Name,Stock ID,Yahoo ticker,LC
VISA INC - A,US92826C8394,V,United States
VISHAL MEGA MART LTD,INE01EA01019,VMM.NS,India
VISTRA CORP,US92840M1027,VST,United States
VISTRY GROUP PLC,GB0001859296,VTY.L,United Kingdom
VIVENDI SA,US92852T2015,VIVHY,United States
VOESTALPINE AG,AT0000937503,VOE.VI,Austria
VOLKSWAGEN AG,DE0007664039,VOW3.DE,Germany
VOLKSWAGEN AG,US9286625010,VWAPY,United States
VOLKSWAGEN AG,US9286626000,VWAGY,United States
VOLUTION GROUP PLC,GB00BN3ZZ526,GB00BN3ZZ526.SG,Germany
VOLVO AB,SE0000115420,VOLV-A.ST,Sweden
VOLVO AB - B,SE0000115446,1VOLVB.MI,Italy
VONTIER CORP,US9288811014,VNT,United States
VOYA FINANCIAL INC,US9290891004,VOYA,United States
VTECH HOLDINGS LTD,BMG9400S1329,0303.HK,Hong Kong
VULCABRAS SA,BRVULCACNOR2,VULC3.SA,Brazil
VULCAN MATERIALS CO,US9291601097,VMC,United States
VULCAN STEEL LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,AU0000181984,VSL.AX,Australia
WABTEC CORP,US9297401088,WAB,United States
WACOM CO LTD,JP3993400005,6727.T,Japan
WALGREENS BOOTS AL COM,US9314271084,,
WALLENIUS WILHELMS NOK0.52,NO0010571680,NO0010571680.SG,Germany
WALMART INC,US9311421039,WMT,United States
WANGNENG ENVIRONMENT CO LTD,CNE000001KW7,002034.SZ,China
WARNER BROS DISCOVERY INC,US9344231041,WBD,United States
WARTSILA OYJ,FI0009003727,WRT1V.HE,Finland
WASTE CONNECTIONS COM NPV,CA94106B1013,WCN,United States
WASTE MANAGEMENT INC COM,US94106L1098,WM,United States
WATCHES OF SWITZERLAND GROUP PLC,GB00BJDQQ870,WOSG.L,United Kingdom
WATERS CORPORATION,US9418481035,WAT,United States
WATSCO INC,US9426222009,WSO,United States
WAYFAIR INC,US94419L1017,W,United States
WEAVE COMMUNICATIONS INC,US94724R1086,WEAV,United States
WEB TRAVEL GROUP LIMITED ORDINARY FULLY PAID,AU000000WEB7,WEB.AX,Australia
WEBJET GROUP LTD,AU0000350118,WJL.AX,Australia
WEG SA,BRWEGEACNOR0,WEGE3.SA,Brazil
WEG SA SPONSORED ADR,US94858P2092,WEGZY,United States
WEICHAI POWER CO LTD,CNE1000004L9,2338.HK,Hong Kong
WELLS FARGO & COMPANY,US9497461015,WFC,United States
WENDYS COMPANY COM CLASS A,US95058W1009,WEN,United States
WESFARMERS LIMITED,AU000000WES1,WES.AX,Australia
WEST AFRICAN RESOURCES LTD,AU000000WAF6,WAF.AX,Australia
WEST FRASER TIMBER CO,CA9528451052,WFG.TO,Canada
WEST JAPAN RAILWAY NPV,JP3659000008,9021.T,Japan
WEST PHARMACEUTICAL SERVICES,US9553061055,WST,United States
WESTERN DIGITAL CORP,US9581021055,WDC,United States
WESTGOLD RESOURCES LIMITED,AU000000WGX6,WGX.AX,Australia
WESTLAKE CORP,US9604131022,WLK,United States
WESTPAC BANKING CORPORATION CAP NOTE 3-BBSW+2.90% PERP NON-CUM RED T-09-29,AU0000172470,WBCPK.AX,Australia
WESTPAC BANKING CORPORATION,AU0000306557,WBCPM.AX,Australia
WESTPAC BANKING CORPORATION,AU000000WBC1,WBC.AX,Australia
WESTPAC BANKING CORPORATION CAP NOTE 3-BBSW+3.40% PERP NON-CUM RED T-09-28,AU0000229452,WBCPL.AX,Australia
WESTPAC BANKING CORPORATION CAP NOTE 3-BBSW+3.20% PERP NON-CUM RED T-09-25,AU0000000564,WBCPH.AX,Australia
WESTPAC BANKING CORPORATION CAP NOTE 3-BBSW+3.40% PERP NON-CUM RED T-03-27,AU0000114837,WBCPJ.AX,Australia
WH GROUP LTD,KYG960071028,0288.HK,Hong Kong
WHEATON PRECIOUS METALS,CA9628791027,WPM.TO,Canada
WHITBREAD PLC,GB00B1KJJ408,WTB.L,United Kingdom
WIENERBERGER AG,AT0000831706,WIE.VI,Austria
WILL GROUP INC,JP3154160000,6089.T,Japan
WILLIAMS SONOMA ORD SHS,US9699041011,WSM,United States
WILLIS TOWERS WATSON,IE00BDB6Q211,WTW,United States
WILMAR INTERNATIONAL LTD,SG1T56930848,F34.SI,Singapore
WINGSTOP INC,US9741551033,WING,United States
WISE CL A ORD SHS,GB00BL9YR756,WISE.L,United Kingdom
WISETECH GLOBAL LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,AU000000WTC3,AU000000WTC3.SG,Germany
WIX COM LTD,IL0011301780,WIX,United States
WIZZ AIR HOLDINGS PLC,JE00BN574F90,WIZZ.L,United Kingdom
WK KELLOGG ORD SHS,US92942W1071,KLG,United States
WM TECHNOLOGY INC,US92971A1097,MAPS,United States
WOLTERS KLUWER,NL0000395903,WKL.AS,Netherlands
WOLVERINE WORLD WIDE INC,US9780971035,WWW,United States
WOODSIDE ENERGY GROUP LTD ORDINARY FULLY PAID,AU0000224040,WDS.AX,Australia
WOODWARD INC,US9807451037,WWD,United States
WOOLWORTHS GROUP LIMITED ORDINARY FULLY PAID,AU000000WOW2,WOW.AX,Australia
WOORI TECHNOLOGY INVESTMENT ORD SHS,KR7041190000,041190.KQ,South Korea
WORKDAY INC,US98138H1014,WDAY,United States
WORKIVA INC,US98139A1051,WK,United States
WORLD CO LTD,JP3990210001,3612.T,Japan
WORLEY LIMITED,AU000000WOR2,WOR.AX,Australia
WPP PLC,JE00B8KF9B49,WPP.L,United Kingdom
WR BERKLEY ORD SHS,US0844231029,WRB,United States
WSP GLOBAL INC,CA92938W2022,WSP.TO,Canada
WUXI RURAL COMMERCIAL BANKA,CNE1000030K6,600908.SS,China
WYNDHAM HOTELS R COM USD,US98311A1051,WH,United States
WYNN RESORTS LTD,US9831341071,WYNN,United States
XEBIO CO LTD,JP3428800001,8281.T,Japan
XENON PHARMACEUTICALS INC,CA98420N1050,XENE,United States
XERO LIMITED ORDINARY FULLY PAID,NZXROE0001S2,XRO.AX,Australia
XIAMEN BANK CO LTD,CNE100004HT2,601187.SS,China
XIAMEN XIANGYU CO LTD,CNE000000QN5,600057.SS,China
XIAOMI CORP,KYG9830T1067,1810.HK,Hong Kong
XINGTONG SHIPPING CO LTD A,CNE1000059M1,603209.SS,China
XINYI GLASS HOLDINGS CO LTD,KYG9828G1082,0868.HK,Hong Kong
XP INC,KYG982391099,XP,United States
XP INC BDR EACH 1 REP 1 COM A,BRXPBRBDR001,XPBR31.SA,Brazil
XPS PENSIONS GROUP PLC,GB00BDDN1T20,XPS.L,United Kingdom
XTB ORD SHS,PLXTRDM00011,XTB.WA,Poland
XYLEM INC COM,US98419M1009,XYL,United States
Y MABS THERAPEUTIC COM,US9842411095,YMAB,United States
YAKULT HONSHA,JP3931600005,2267.T,Japan
YAMADA DENKI CO,JP3939000000,9831.T,Japan
YAMAHA CORP JPY50,JP3942600002,7951.T,Japan
YAMAHA MOTOR CO,JP3942800008,7272.T,Japan
YAMATO HOLDINGS CO LTD,JP3940000007,9064.T,Japan
YAMAZAKI BAKING JP50,JP3935600001,2212.T,Japan
YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK CO LTD,CNE100001T72,6869.HK,Hong Kong
YANGZIJIANG SHIPBUILDING NPV,SG1U76934819,BS6.SI,Singapore
YARA INTERNATIONAL ASA,NO0010208051,YAR.OL,Norway
YASKAWA ELECTRIC CORP,JP3932000007,6506.T,Japan
YD MORE INVESTMENTS LTD,IL0011414641,MRIN.TA,Israel
YEAHKA LTD,KYG9835C1087,9923.HK,Hong Kong
YELP INC,US9858171054,YELP,United States
YOKOGAWA ELECTRIC JPY,JP3955000009,6841.T,Japan
YONGAN FUTURES CO LTD A,CNE100005D50,600927.SS,China
YOUNGONE CORPORATION,KR7009970005,009970.KS,South Korea
YUE YUEN INDUSTRIAL HOLDINGS,BMG988031446,0551.HK,Hong Kong
YUM! BRANDS INC,US9884981013,YUM,United States
ZAI LAB LTD,US98887Q1040,ZLAB,United States
ZALANDO SE NPV,DE000ZAL1111,ZAL.DE,Germany
ZEALAND PHARMA A S,DK0060257814,ZEAL.CO,Denmark
ZEBRA TECHNOLOGIES CORP,US9892071054,ZBRA,United States
ZENSHO HOLDINGS CO LTD,JP3429300001,7550.T,Japan
ZETA GLOBAL HOLDINGS CORP,US98956A1051,ZETA,United States
ZHEJIANG CFMOTO POWER ORD SHS A,CNE100002W84,603129.SS,China
ZHEJIANG DAILY MEDIA GROUP CO LTD,CNE0000007X9,600633.SS,China
ZHEJIANG DINGLI MACHINERY CO LTD,CNE1000023M7,603338.SS,China
ZHEJIANG HAILIANG CO A,CNE1000008X5,002203.SZ,China
ZHEJIANG SHAOXING RUIFENG RURAL COMMERCIAL BANK CO LTD,CNE1000050Z2,601528.SS,China
ZHONGHONG PULIN MEDICAL PRODUCTS CO LTD,CNE100004KR0,300981.SZ,China
ZIFF DAVIS INC,US48123V1026,ZD,United States
ZIJIN MINING GROUP CO LTD,CNE100000502,2899.HK,Hong Kong
ZIJIN MINING GROUP ORDINARY SHARES,CNE100000B24,601899.SS,China
ZIM INTEGRATED SHIPPING LTD,IL0065100930,ZIM,United States
ZIMMER BIOMET HOLDINGS INC,US98956P1021,ZBH,United States
ZIONS BANCORPORATION,US9897011071,ZION,United States
ZIP CO LIMITED ORDINARY FULLY PAID,AU0000218307,ZIP.AX,Australia
ZOETIS INC,US98978V1035,ZTS,United States
ZOMATO LTD,INE758T01015,ETERNAL.NS,India
ZOOM VIDEO COMMUNICATIONS INC,US98980L1017,ZM,United States
ZOZO INC,JP3399310006,3092.T,Japan
ZSCALER INC,US98980G1022,ZS,United States
ZURICH FINANCIAL SERVICES,CH0011075394,ZURN.SW,Switzerland
ABACUS GROUP FULLY PAID ORDINARY/UNITS STAPLED SECURITIES,AU0000291882,ABG.AX,Australia
ABACUS STORAGE KING STAPLED UNT D,AU0000286213,ASK.AX,Australia
ABRDN EUROPEAN LOGISTICS INCOME PLC,GB00BD9PXH49,ASLI.L,United Kingdom
ACADIA REALTY TRUST,US0042391096,AKR,United States
ACTIVIA PROPERTIES INC,JP3047490002,3279.T,Japan
ADVANCE RESIDENCE INVESTMENT CORPORATION,JP3047160001,3269.T,Japan
AEDIFICA SA,BE0003851681,AED.BR,Belgium
AEON REIT INVESTMENT CORP,JP3047650001,3292.T,Japan
AEW UK REIT PLC,GB00BWD24154,AEWU.L,United Kingdom
AGREE REALTY CORP,US0084921008,ADC,United States
AIMS APAC REIT MANAGEMENT LTD,SG2D63974620,O5RU.SI,Singapore
ALEXANDER AND BALDWI,US0144911049,ALEX,United States
ALEXANDRIA REAL ESTATE EQUITIES,US0152711091,ARE,United States
ALLIED PROPERTIES REAL ESTATE INVESTMENT TRUST,CA0194561027,AP-UN.TO,Canada
ALLREAL HOLDING AG-REG,CH0008837566,ALLN.SW,Switzerland
AMERICAN ASSETS TRUST,US0240131047,AAT,United States
AMERICAN HEALTHCARE REIT ORD SHS,US3981823038,AHR,United States
AMERICAN HOMES 4 RENT,US02665T3068,AMH,United States
AMERICAN TOWER REIT INC,US03027X1000,AMT,United States
AMERICOLD REALTY TRUST INC,US03064D1081,COLD,United States
AMOT INVESTMENTS LTD,IL0010972789,AMOT.TA,Israel
ANNALY CAPITAL MANAGEMENT INC,US0357108390,NLY,United States
APARTMENT INV&MGMT COM,US03748R7474,AIV,United States
APPLE HOSPITALITY REIT INC,US03784Y2000,APLE,United States
ARENA REIT ORDINARY UNITS FULLY PAID,AU000000ARF6,ARF.AX,Australia
ARGAN SA,FR0010481960,ARG.PA,France
ARGOSY PROPERTY LIMITED,NZARGE0010S7,ARG.NZ,New Zealand
ARMADA HOFFLER PROPERTIES INC,US04208T1088,AHH,United States
AROUNDTOWN SA,LU1673108939,AT1.DE,Germany
ASCENCIO SCA,BE0003856730,ASCE.BR,Belgium
ASCENDAS REAL ESTATE INVESTMENT TRUST,SG1M77906915,A17U.SI,Singapore
ASSURA PROPERTIES PLC,GB00BVGBWW93,AGR.L,United Kingdom
ATRIUM LJUNGBERG AB,SE0000191827,ATRLJ-B.ST,Sweden
AVALONBAY COMMUNITIES INC,US0534841012,AVB,United States
AZRIELI GROUP,IL0011194789,AZRG.TA,Israel
BARWA REAL ESTATE CO QSC,QA000A0KD6J5,BRES.QA,Qatar
BIG YELLOW GROUP PLC,GB0002869419,BYG.L,United Kingdom
BOARDWALK REAL ESTATE INVESTMENT TRUST,CA0966311064,BEI-UN.TO,Canada
BRANDYWINE REALTY TRUST,US1053682035,BDN,United States
BRIGADE ENTERPRISES LTD,INE791I01019,BRIGADE.BO,India
BRITISH LAND CO GBP,GB0001367019,BLND.L,United Kingdom
BRIXMOR PROPERTY GROUP INC,US11120U1051,BRX,United States
BROADSTONE NET LEA COM,US11135E2037,BNL,United States
BWP TRUST ORD,AU000000BWP3,BWP.AX,Australia
BXP INC,US1011211018,BXP,United States
CA IMMOBILIEN ANLAGEN AG,AT0000641352,CAI.VI,Austria
CAMDEN PROPERTY TRUST,US1331311027,CPT,United States
CANADIAN APARTMENT PROPERTIES REITS,CA1349211054,CAR-UN.TO,Canada
CAPITALAND ASCOTT TRUST,SGXC16332337,HMN.SI,Singapore
CAPITALAND INTEGRATED COMMERCIAL,SG1M51904654,C38U.SI,Singapore
CAPITALAND INVE NPV,SGXE62145532,9CI.SI,Singapore
CARE PROPERTY INVEST NV,BE0974273055,CPINV.BR,Belgium
CARE REIT PLC,GB00BYXVMJ03,,
CARETRUST REIT INC,US14174T1079,CTRE,United States
CARMILA SA,FR0010828137,CARM.PA,France
CASTELLUM AB,SE0000379190,CAST.ST,Sweden
CATENA AB,SE0001664707,CATE.ST,Sweden
CBRE GROUP INC CLASS A,US12504L1098,CBRE,United States
CDL HOSPITALITY TRUSTS,SG1T66931158,J85.SI,Singapore
CENTERSPACE COM NPV,US15202L1070,CSR,United States
CENTURIA CAPITAL LTD,AU000000CNI5,CNI.AX,Australia
CENTURIA INDUSTRIAL REIT ORDINARY UNITS FULLY PAID,AU000000CIP0,CIP.AX,Australia
CENTURIA OFFICE REIT ORDINARY UNITS FULLY PAID,AU0000077893,COF.AX,Australia
CHAMPION REIT,HK2778034606,2778.HK,Hong Kong
CHARTER HALL GROUP,AU000000CHC0,CHC.AX,Australia
CHARTER HALL LONG WALE REIT STAPLED SECURITIES,AU000000CLW0,CLW.AX,Australia
CHARTER HALL RETAIL-REIT,AU000000CQR9,CQR.AX,Australia
CHARTER HALL SOCIAL INFRASTRUCTURE REIT UNITS FULLY PAID,AU0000030645,CQE.AX,Australia
CHOICE PROPERTIES REAL ESTATE INVESTMENT TRUST,CA17039A1066,CHP-UN.TO,Canada
CIBUS NORDIC REAL ESTATE AB PUBL,SE0010832204,CIBUS.ST,Sweden
CITYCON OYJ NPV,FI4000369947,CTY1S.HE,Finland
CK ASSET HOLDINGS HK,KYG2177B1014,1113.HK,Hong Kong
CLS HLDGS ORD,GB00BF044593,GB00BF044593.SG,Germany
COFINIMMO,BE0003593044,COFB.BR,Belgium
COMFORIA RESIDENTIAL REIT INC,JP3047540004,3282.T,Japan
COMPASS INC  CLASS A,US20464U1007,COMP,United States
COPT DEFENCE PROPERTIES,US22002T1088,CDP,United States
COREM PROPERTY GRP SER`B`NPV,SE0010714287,CORE-B.ST,Sweden
COSTAR GROUP INC COM,US22160N1090,CSGP,United States
COUSINS PROPERTIES INC,US2227955026,CUZ,United States
COVIVIO,FR0000064578,COV.PA,France
CRE LOGISTICS REIT INC,JP3048680007,3487.T,Japan
CROMBIE REAL STATE,CA2271071094,CRR-UN.TO,Canada
CROMWELL PROPERTY GROUP,AU000000CMW8,CMW.AX,Australia
CROWN CASTLE INTL CORP,US22822V1017,CCI,United States
CUBESMART COM,US2296631094,CUBE,United States
CURBLINE PROPERTIES ORD SHS,US23128Q1013,CURB,United States
CUSHMAN AND WAKEFIELD PLC,GB00BFZ4N465,CWK,United States
CUSTODIAN REIT PLC,GB00BJFLFT45,CREI.L,United Kingdom
DAITO TRUST CONSTRUCTION COMPANY LTD,JP3486800000,1878.T,Japan
DAIWA HOUSE INDUSTRY JPY,JP3505000004,1925.T,Japan
DAIWA HOUSE REIT I REIT,JP3046390005,8984.T,Japan
DAIWA OFFICE INVESTMENT CORPORATION,JP3046310003,8976.T,Japan
DAIWA SECURITIES LIVING INVESTMENT CORPORATION,JP3046410001,8986.T,Japan
DERWENT LONDON PLC,GB0002652740,DLN.L,United Kingdom
DEUTSCHE EUROSHOP AG,DE0007480204,DEQ.DE,Germany
DEUTSCHE WOHNEN SE NPV BR,DE000A0HN5C6,DWNI.DE,Germany
DEXUS,AU000000DXS1,DXS.AX,Australia
DEXUS INDUSTRIA REIT ORDINARY UNITS STAPLED SECURITIES,AU0000192833,DXI.AX,Australia
DIAMONDROCK HOSPITALITY COMPANY,US2527843013,DRH,United States
DIGICO INFRASTRUCTURE REIT FULLY PAID ORD UNITS STAPLED SECURITY,AU0000367088,DGT.AX,Australia
DIGITAL CORE REIT,SGXC50067435,DCRU.SI,Singapore
DIGITAL REALTY TRUST INC,US2538681030,DLR,United States
DIOS FASTIGHETER AB,SE0001634262,DIOS.ST,Sweden
DOUGLAS EMMETT INC,US25960P1093,DEI,United States
DREAM INDUSTRIAL REAL ESTATE INVESTMENT TRUST,CA26153W1095,DIR-UN.TO,Canada
EASTERLY GOVERNMENT PROPERTIES INC,US27616P1030,DEA,United States
EASTGROUP PROPERTIES INC,US2772761019,EGP,United States
EMAAR DEVELOPMENT PJSC,AEE001901017,EMAARDEV.AE,United Arab Emirates
EMPIRE STATE REALTY TRUST INC,US2921041065,ESRT,United States
EMPIRIC STUDENT PROPERTY PLC,GB00BLWDVR75,ESP.L,United Kingdom
ENTRA ASA,NO0010716418,ENTRA.OL,Norway
EPR PPTYS SBI USD,US26884U1097,EPR,United States
EQUINIX INC COM,US29444U7000,EQIX,United States
EQUITY LIFESTYLE PROPERTIES INC,US29472R1086,ELS,United States
EQUITY RESIDENTIAL,US29476L1070,EQR,United States
ESR KENDALL SQUARE NPV,KR7365550003,365550.KS,South Korea
ESR REIT,SG1T70931228,,
ESSENTIAL PROPERTIES REALTY TRUST INC,US29670E1073,EPRT,United States
ESSEX PROPERTY TRUST INC,US2971781057,ESS,United States
EUROCOMMERCIAL,NL0015000K93,NL0015000K93.SG,Germany
EXTRA SPACE STORAGE INC,US30225T1025,EXR,United States
FABEGE AB NPV POST SPLIT,SE0011166974,FABG.ST,Sweden
FAR EAST HOSPITALITY TRUST REIT,SG2F08984575,Q5T.SI,Singapore
FAST PARTNER ORD SHS CLASS A,SE0013512506,FPAR-A.ST,Sweden
FASTIGHETS AB BALD SER B NPV POST SPLIT,SE0017832488,BALD-B.ST,Sweden
FEDERAL REALTY INVESTMENT TRUST,US3137451015,FRT,United States
FIRST CAP REAL EST UNIT,CA31890B1031,FCR-UN.TO,Canada
FIRST INDUSTRIAL REALTY TRUST,US32054K1034,FR,United States
FIRSTSERVICE CORP COM NPV,CA33767E2024,FSV.TO,Canada
FORTUNE REAL ESTATE INVESTMENT NPV,SG1O33912138,0778.HK,Hong Kong
FOUR CORNERS PROPERTY TRUST INC,US35086T1097,FCPT,United States
FRASERS CENTREPOINT TRUST,SG1T60930966,J69U.SI,Singapore
FRASERS LOGISTICS AND COMMERCIAL TRUST,SG1CI9000006,BUOU.SI,Singapore
FRONTIER REAL ESTATE INVESTMENT TRUST ORD SHS,JP3046200006,8964.T,Japan
FUKUOKA REIT CORP REIT,JP3046240002,8968.T,Japan
GAMING AND LEISURE PROPERTIES INC,US36467J1088,GLPI,United States
GECINA,FR0010040865,GFC.PA,France
GETTY REALTY CORPORATION,US3742971092,GTY,United States
GLOBAL NET LEASE INC,US3793782018,GNL,United States
GLOBAL ONE REIT ESTATE INVESTMENT CORP,JP3044520009,8958.T,Japan
GLP JREIT REIT,JP3047510007,3281.T,Japan
GODREJ PROPERTIES LTD,INE484J01027,GODREJPROP.NS,India
GOODMAN GROUP,AU000000GMG2,GMG.AX,Australia
GOODMAN PROPERTY TRUST,NZCPTE0001S9,GMT.NZ,New Zealand
GPT GROUP,AU000000GPT8,GPT.AX,Australia
GRAINGER PLC,GB00B04V1276,GRI.L,United Kingdom
GRAND CITY PROPERTIES SA,LU0775917882,GYC.DE,Germany
GRANITE REAL ESTAT UNITS,CA3874372053,GRT-UN.TO,Canada
GREAT PORTLAND EST ORD,GB00BF5H9P87,GPE.L,United Kingdom
GROWTHPOINT PROPERTIES AUSTRALIA,AU000000GOZ8,GOZ.AX,Australia
HAMBORNER REIT AG NPV (REG),DE000A3H2333,DE000A3H2333.SG,Germany
HAMMERSON ORD GBP 0.05,GB00BRJQ8J25,HMSO.L,United Kingdom
HANKYU HANSHIN REIT INC,JP3046320002,8977.T,Japan
HARWORTH GROUP PLC,GB00BYZJ7G42,HWG.L,United Kingdom
HEALTHCARE AND MEDICAL INVESTMENT CORP,JP3047910009,3455.T,Japan
HEALTHCARE REALTY TRUST INC,US42226K1051,HR,United States
HEALTHCO HEALTHCARE AND WELLNESS REIT ORDINARY UNITS FULLY PAID,AU0000169302,HCW.AX,Australia
HEALTHPEAK PROPERTIES INC,US42250P1030,DOC,United States
HEIWA REAL ESTATE REIT,JP3046220004,8966.T,Japan
HELICAL PLC,GB00B0FYMT95,HLCL.L,United Kingdom
HENDERSON LAND DEVELOPMENT CO,HK0012000102,0012.HK,Hong Kong
HIGHWOODS PROPERTIES INC,US4312841087,HIW,United States
HOME REIT PLC,GB00BJP5HK17,HOME.L,United Kingdom
HOMECO DAILY NEEDS REIT ORDINARY UNITS FULLY PAID DEFERRED SETTLEMENT,AU0000113136,HDN.AX,Australia
HONGKONG LAND HOLDINGS LTD,BMG4587L1090,H78.SI,Singapore
HOSHINO RESORTS REIT,JP3047610005,3287.T,Japan
HOST HOTELS & RESORTS INC,US44107P1049,HST,United States
HR REAL ESTATE IN UNITS,CA4039254079,HR-UN.TO,Canada
HUFVUDSTADEN AB-A SHS,SE0000170375,HUFV-A.ST,Sweden
HULIC CO LTD,JP3360800001,3003.T,Japan
HULIC REIT INC,JP3047660000,3295.T,Japan
HYSAN DEVELOPMENT CO,HK0014000126,0014.HK,Hong Kong
ICADE,FR0000035081,ICAD.PA,France
ICHIGO REAL ESTATE INVESTMENT CORP,JP3046300004,8975.T,Japan
IMM GRANDE DISTRIB NPV POST SPLIT,IT0005322612,IGD.MI,Italy
INDEPENDENCE REALTY TRUST INC,US45378A1060,IRT,United States
INDUSTRIAL AND INFRAREIT,JP3046500009,3249.T,Japan
INGENIA COMMUNITIES GROUP,AU000000INA9,INA.AX,Australia
INM COLONIAL SOCIM EUR,ES0139140174,COL.MC,Spain
INNOVATIVE INDUSTRIAL PROPERTIES INC,US45781V1017,IIPR,United States
INTERRENT REAL ESTATATE INVESTMENT TRUST,CA46071W2058,IIP-UN.TO,Canada
INTERSHOP HLDG AG CHF2,CH1338987303,ISN.SW,Switzerland
INVENTRUST PROPERTIES CORP,US46124J2015,IVT,United States
INVINCIBLE INVESTMENT CORP REIT,JP3046190009,8963.T,Japan
INVITATION HOMES INC,US46187W1071,INVH,United States
IRISH RESIDENTIAL PROPERTIES REIT PLC,IE00BJ34P519,IRES.IR,Ireland
IRON MOUNTAIN INC,US46284V1017,IRM,United States
INTERNATIONAL WORKPLACE GROUP PLC,JE00BYVQYS01,IWG.L,United Kingdom
JAP PRIME REALTY INV,JP3040890000,8955.T,Japan
JAPAN EXCELLENT INC,JP3046420000,8987.T,Japan
JAPAN HOTEL REIT INVESTMENT CORP,JP3046400002,8985.T,Japan
JAPAN LOGISTICS FUND INC,JP3046230003,8967.T,Japan
JAPAN METROPOLITAN FUND INVESTMENT CORPORATION,JP3039710003,8953.T,Japan
JAPAN REAL ESTATE INVESTMENT TRUST ORD SHS,JP3027680002,8952.T,Japan
JBG SMITH PROPERTIES,US46590V1008,JBGS,United States
JONES LANG LASALLE INC,US48020Q1076,JLL,United States
JR GLOBAL ORD SHS,KR7348950007,348950.KS,South Korea
K-REIT ASIA,SG1T22929874,K71U.SI,Singapore
KE HOLDINGS INC ADR,US4824971042,BEKE,United States
KENEDIX OFFICE INVESTMENT CORP,JP3046270009,8972.T,Japan
KENNEDY WILSON HOLDINGS INC,US4893981070,KW,United States
KEPPEL DC REIT UNITS,SG1AF6000009,AJBU.SI,Singapore
KERRY PROPERTIES LTD,BMG524401079,0683.HK,Hong Kong
KILLAM APT REAL ES TRUST UNIT,CA49410M1023,KMP-UN.TO,Canada
KILROY REALTY CORP,US49427F1084,KRC,United States
KIMCO REALTY CORP,US49446R1095,KIM,United States
KITE REALTY GROUP COM,US49803T3005,KRG,United States
KIWI PROPERTY GROUP LIMITED,NZKPGE0001S9,KPG.NZ,New Zealand
KLEPIERRE,FR0000121964,LI.PA,France
KOJAMO OYJ,FI4000312251,KOJAMO.HE,Finland
LAMDA DEVELOPMENT SA,GRS245213004,LAMDA.AT,Greece
LAND SECURITIES GROUP PLC,GB00BYW0PQ60,LAND.L,United Kingdom
LAR ESPANA REAL ESTATE SA,ES0105015012,,
LASALLE LOGIPORT REIT,JP3048180008,3466.T,Japan
LEG IMMOBILIEN SE,DE000LEG1110,LEG.DE,Germany
LENDLEASE CORPORATION LIMITED,AU000000LLC3,LLC.AX,Australia
LENDLEASE GLOBAL COMMERCIAL REIT,SGXC61949712,JYEU.SI,Singapore
LIFE SCIENCE RIET ORD GBP,GB00BP5X4Q29,LABS.L,United Kingdom
LINEAGE INC ORD SHS REIT,US53566V1061,LINE,United States
LOGISTEA AB,SE0017131337,LOGI-B.ST,Sweden
LONDONMETRIC PROPERTY PLC,GB00B4WFW713,LMP.L,United Kingdom
LOTTE REIT CO LTD,KR7330590001,330590.KS,South Korea
LTC PROPERTIES INC,US5021751020,LTC,United States
LXP INDUSTRIAL TRUST,US5290431015,LXP,United States
MACERICH CO,US5543821012,MAC,United States
MAPLETREE INDUSTRIAL TRUST,SG2C32962814,ME8U.SI,Singapore
MAPLETREE LOGISTICS TRUST,SG1S03926213,M44U.SI,Singapore
MAPLETREE PAN ASIA COMMERCIAL TRUST,SG2D18969584,N2IU.SI,Singapore
"MEDICAL PROPERTIES TRUST, INC.",US58463J3041,MPW,United States
MELISRON LTD,IL0003230146,MLSR.TA,Israel
MERCIALYS,FR0010241638,MERY.PA,France
MERLIN PROPERTIES SOCIMI SA,ES0105025003,MRL.MC,Spain
MID-AMERICA APARTMENT COMMUNITIES,US59522J1034,MAA,United States
MIRAI CORPORATION REIT,JP3048370005,3476.T,Japan
MIRVAC GROUP PROPERTY TRUST,AU000000MGR9,MGR.AX,Australia
MITSUBISHI ESTATE,JP3899600005,8802.T,Japan
MITSUBISHI ESTATE LOGISTICS REIT INVESTMENT CORPORATION,JP3048480002,3481.T,Japan
MITSUI FUDOSAN CO,JP3893200000,8801.T,Japan
MITSUI FUDOSAN LOGISTICS PARK INC,JP3048300002,3471.T,Japan
MOBIMO HLDG AG,CH0011108872,MOBN.SW,Switzerland
MONTEA CVA,BE0003853703,MONT.BR,Belgium
MORI HILLS REAL ESTATE INVESTMENT CORPORATION,JP3046470005,3234.T,Japan
MORI TRUST REIT INC,JP3046170001,8961.T,Japan
NATIONAL HEALTH INVESTORS,US63633D1046,NHI,United States
NATIONAL STORAGE AFFILIATES TRUST,US6378701063,NSA,United States
NATIONAL STORAGE REIT STAPLED SECURITY FULLY PAID,AU000000NSR2,NSR.AX,Australia
NEOBO FASTIGHETER NPV,SE0005034550,NEOBO.ST,Sweden
NETSTREIT CORP,US64119V3033,NTST,United States
NEWMARK GROUP INC,US65158N1028,NMRK,United States
NEWRIVER REIT PLC,GB00BD7XPJ64,NRR.L,United Kingdom
NEXPOINT RESIDENTIAL TRUST INC,US65341D1028,NXRT,United States
